status,station_no,name,district,address,parking_spaces,lat,lng
1,1705,新店行政園區,新店區,北新路一段88巷1號(對面),100,24.967570,121.542050
1,1747,輕軌沙崙站,淡水區,觀海路/淡海路口(北側),30,25.187370,121.416750
1,1717,捷運新埔民生站,板橋區,民生路三段70號對面停車場內,32,25.025979,121.466567
1,2384,文化三路文二一街口,龜山區,文化三路7號前人行道,32,25.060223,121.362284
1,2377,治平中學,楊梅區,福德街143號斜前方停車場,44,24.916161,121.186656
1,2382,華亞二路260巷口,龜山區,華亞二路270號前綠地,32,25.043413,121.373481
1,500101001,捷運科技大樓站,大安區,復興南路二段235號前,17,25.02605,121.5436
2,500101002,復興南路二段273號前,大安區,復興南路二段273號西側,15,25.02565,121.54357
1,500101003,國北教大實小東側門,大安區,和平東路二段96巷7號,16,25.02429,121.54124
1,500101004,和平公園東側,大安區,和平東路二段118巷33號,11,25.02351,121.54282
1,500101005,辛亥復興路口西北側,大安區,復興南路二段368號,16,25.02153,121.54299
1,500101006,復興南路二段280號前,大安區,復興南路二段280號,11,25.02429,121.54328
1,500101007,復興南路二段340巷口,大安區,復興南路二段342號,11,25.02253,121.54326
1,500101008,新生南路三段52號前,大安區,新生南路三段52號,17,25.02112,121.53407
1,500101010,新生南路三段82號前,大安區,新生南路三段82號,20,25.01894,121.53361
1,500101011,羅斯福路三段333巷9號旁,大安區,羅斯福路三段333巷9號,7,25.01757,121.53271
1,500101012,辛亥路一段30號前,大安區,辛亥路一段30號,8,25.01986,121.52982
1,500101014,羅斯福路三段311號前,大安區,羅斯福路三段311號,11,25.01717,121.53202
1,500101016,羅斯福路三段245號前,大安區,羅斯福路三段245號,8,25.01927,121.52989
1,500101015,大安運動中心停車場,大安區,敦南街76巷28號,14,25.020348,121.546446
2,500101017,羅斯福路三段269巷5號前,大安區,羅斯福路三段269巷5號,10,25.01913,121.53079
1,500101018,溫州公園,大安區,羅斯福路三段283巷11號,5,25.01895,121.53156
1,500101019,和平臥龍街口,大安區,臥龍街1號,15,25.024461,121.546705
1,500101020,溫州停車場,大安區,新生南路三段54巷/溫州街口,5,25.02093,121.5331
1,500101021,銘傳國小側門,大安區,羅斯福路四段21號旁天橋下,7,25.01385,121.53549
1,500101023,第二學生活動中心,大安區,羅斯福路四段107號(西南側),27,25.01244,121.53661
1,500101024,臺灣科技大學正門,大安區,基隆路四段43號(臺灣科技大學正門旁小側門靠田徑場),30,25.01451,121.54142
1,500101025,臺灣科技大學側門,大安區,基隆路四段73巷與基隆路口,12,25.01295,121.53973
1,500101026,公館公園,大安區,羅斯福路四段113巷基隆路四段41巷口,15,25.01137,121.54062
1,500101027,臺灣科技大學後門,大安區,基隆路四段41巷68弄臺科帆船大樓旁,15,25.01182,121.54165
1,500101028,臺大醫學院附設癌醫中心,大安區,基隆路三段155巷57號西側,20,25.01426,121.54382
1,500101029,臺大環研大樓,大安區,芳蘭路/基隆路三段155巷口,15,25.01234,121.54503
1,500101030,臺大永齡生醫工程館,大安區,芳蘭路51號西北側,15,25.0136,121.54656
1,500101031,臺大男七舍前,大安區,長興街/長興街80巷口西側,20,25.01537,121.54698
1,500101032,臺大男一舍前,大安區,長興街50號西北側,32,25.01637,121.54535
1,500101033,臺大男六舍前,大安區,大安區長興街31號,20,25.01664,121.5452
1,500101034,臺大動物醫院前,大安區,基隆路三段155巷/基隆路四段口,18,25.01576,121.54291
1,500101035,臺大土木研究大樓前,大安區,辛亥路三段188號,11,25.01787,121.5476
1,500101036,臺大萬才館前,大安區,臺大萬才館北側,20,25.02032,121.54497
1,500101037,臺大國青大樓宿舍前,大安區,辛亥路三段30號西北側,20,25.02076,121.54432
1,500101038,臺大社科院圖書館前,大安區,辛亥路與復興南路口西南側,27,25.02101,121.54284
1,500101039,臺大法人語言訓練中心前,大安區,臺大法人語言訓練中心北側,28,25.02104,121.54081
1,500101040,臺大綜合體育館停車場前,大安區,臺大綜合體育館北側,25,25.0222,121.53626
1,500101041,辛亥新生路口東南側,大安區,辛亥新生路口東南側,21,25.02218,121.53474
1,500101042,基隆長興路口東側,大安區,基隆長興路口東側,15,25.01727,121.54471
1,500101091,國北教大側門南側,大安區,敦南街51號,25,25.022864,121.546622
1,500101092,和平實小東北側,大安區,敦南街73號,13,25.021641,121.54704
1,500101093,大安區健康服務中心,大安區,辛亥路三段15號,15,25.021469,121.544069
1,500106001,臺北自來水事業處,中正區,思源街1號東側,20,25.013741,121.53068
1,500106002,汀州思源街口東南側,中正區,汀州路三段思源街口東南側,20,25.014697,121.531908
1,500106003,捷運公館站(1號出口),中正區,羅斯福路四段68號,12,25.014529,121.534374
1,500106004,捷運公館站(4號出口),中正區,羅斯福路四段48號,12,25.015069,121.533828
1,500101013,和平復興路口西北側,大安區,復興南路二段236號,9,25.02543,121.54332
1,500101009,新生南路三段66號前,大安區,新生南路三段66號東側,20,25.01976,121.53384
1,500101022,捷運公館站(2號出口),大安區,捷運公館站(2號出口)外側,60,25.01491,121.53438
1,500101094,辛亥泰順街口,大安區,辛亥泰順街口東南側,23,25.02193,121.53165
1,500119076,臺大博理館西側,臺大專區,臺大博理館西側,10,25.01922,121.54195
1,500119051,臺大立體機車停車場,臺大專區,基隆路三段/基隆路三段156巷口北側,27,25.01616,121.54251
1,500119066,臺大凝態館南側,臺大專區,臺大物理系館南側,20,25.02157,121.53633
1,500119050,臺大小福樓東側,臺大專區,臺大小福樓東側,20,25.01846,121.5376
1,500119062,臺大公館停車場西北側,臺大專區,臺大公館停車場西北側,12,25.01345,121.53798
1,500119087,臺大總圖書館西南側,臺大專區,臺大圖書館西南側,30,25.0169,121.54031
1,500119090,臺大新體育館東南側,臺大專區,臺大體育館東側,20,25.02112,121.53591
1,500119064,臺大明達館機車停車場,臺大專區,臺大明達館西側,10,25.01754,121.54398
1,500119077,臺大博雅館西側,臺大專區,臺大博雅館西側,56,25.0189,121.536
1,500119085,臺大電機二館東南側,臺大專區,臺大電機二館南側,14,25.01857,121.54247
1,500119008,臺大檔案展示館,臺大專區,臺大檔案展示館東北側,10,25.01391,121.52895
1,500119052,臺大工綜館南側,臺大專區,臺大工學院東南側,16,25.01857,121.54059
1,500119074,臺大生命科學館西北側,臺大專區,臺大動物博物館西側,10,25.01548,121.53825
1,500119075,臺大第一活動中心西南側,臺大專區,第一學生活動中心東南側,40,25.01761,121.53995
1,500119086,臺大圖資系館北側,臺大專區,臺大圖書資訊館北側,10,25.01804,121.53928
1,500119005,臺大水源舍區A棟,臺大專區,汀洲路三段60巷2弄路側(A舍北側),37,25.01493,121.53044
1,500119072,臺大原分所北側,臺大專區,臺大原子與分子科學研究所東北側,12,25.01881,121.53868
1,500119073,臺大校史館南側,臺大專區,臺大校史館南側,10,25.01751,121.53569
1,500119080,臺大小小福西南側,臺大專區,臺大進修教育大樓,10,25.01539,121.53686
1,500119009,臺大水源舍區B棟,臺大專區,汀洲路三段60巷2弄路側(B舍北側),30,25.01525,121.53009
1,500119048,臺大大一女舍北側,臺大專區,臺大女一舍北側,53,25.01547,121.53436
1,500119068,臺大社會系館南側,臺大專區,臺大社會及社工館南側,10,25.01987,121.54175
1,500119070,臺大椰林小舖,臺大專區,臺大椰林小舖旁,25,25.01561,121.53583
1,500119044,臺大仰萃樓東南側,臺大專區,臺大仰萃樓東南側,10,25.01408,121.53759
1,500119054,臺大心理系館南側,臺大專區,臺大心理學系南側,10,25.01941,121.5404
